Map,Agent1,Agent2,Agent3,Agent4,Agent5,Rank,Avg_Winrate
Lotus,Astra,Deadlock,Jett,Clove,Neon,Immortal,0.8044345616264295
Lotus,Astra,Deadlock,Jett,Clove,Neon,Radiant,0.7519356204997882
Lotus,Brimstone,Deadlock,Clove,Jett,Sage,Iron,0.8047522236340534
Lotus,Brimstone,Deadlock,Clove,Jett,Sage,Bronze,0.8050487081745024
Lotus,Brimstone,Deadlock,Clove,Jett,Sage,Silver,0.8030156713257093
Lotus,Brimstone,Deadlock,Clove,Jett,Sage,Gold,0.8000931808555696
Lotus,Brimstone,Deadlock,Clove,Jett,Sage,Platinum,0.8076111817026683
Lotus,Brimstone,Deadlock,Clove,Jett,Sage,Diamond,0.8062346463362983
Lotus,Brimstone,Deadlock,Clove,Jett,Sage,Ascendant,0.8406692079627277
Lotus,Brimstone,Deadlock,Clove,Jett,Sage,Immortal,0.8577594239728928
Lotus,Brimstone,Deadlock,Clove,Jett,Sage,Radiant,0.7747225751800084
Lotus,Clove,Reyna,Phoenix,Chamber,Cypher,Iron,0.8097501058873358
Lotus,Clove,Reyna,Phoenix,Chamber,Cypher,Bronze,0.8054299025836509
Lotus,Clove,Reyna,Phoenix,Chamber,Cypher,Silver,0.8066581956797967
Lotus,Clove,Reyna,Phoenix,Chamber,Cypher,Gold,0.8058534519271496
Lotus,Clove,Reyna,Phoenix,Chamber,Cypher,Platinum,0.803968657348581
Lotus,Clove,Reyna,Phoenix,Chamber,Cypher,Diamond,0.8058746293943244
Lotus,Clove,Reyna,Phoenix,Chamber,Cypher,Ascendant,0.8047734011012283
Lotus,Clove,Reyna,Phoenix,Chamber,Cypher,Immortal,0.7978271918678527
Lotus,Clove,Reyna,Phoenix,Chamber,Cypher,Radiant,0.7752308343922067
Lotus,Viper,Clove,Jett,Breach,Neon,Iron,1.0013002964845406
Lotus,Viper,Clove,Jett,Breach,Neon,Bronze,1.001173231681491
Lotus,Viper,Clove,Jett,Breach,Neon,Silver,0.9998390512494706
Lotus,Viper,Clove,Jett,Breach,Neon,Gold,1.0006861499364677
Lotus,Viper,Clove,Jett,Breach,Neon,Platinum,1.003418043202033
Lotus,Viper,Clove,Jett,Breach,Neon,Diamond,1.0063617111393477
Lotus,Viper,Clove,Jett,Breach,Neon,Ascendant,1.0141550190597206
Lotus,Viper,Clove,Jett,Breach,Neon,Immortal,1.003439220669208
Lotus,Viper,Clove,Jett,Breach,Neon,Radiant,1.0087759423972893
Lotus,Clove,Reyna,Jett,Deadlock,Sage,Iron,0.8102371876323591
Lotus,Clove,Reyna,Jett,Deadlock,Sage,Bronze,0.8092630241423125
Lotus,Clove,Reyna,Jett,Deadlock,Sage,Silver,0.8081406183820415
Lotus,Clove,Reyna,Jett,Deadlock,Sage,Gold,0.8072511647606947
Lotus,Clove,Reyna,Jett,Deadlock,Sage,Platinum,0.810300720033884
Lotus,Clove,Reyna,Jett,Deadlock,Sage,Diamond,0.8116560779330793
Lotus,Clove,Reyna,Jett,Deadlock,Sage,Ascendant,0.8254849639983058
Lotus,Clove,Reyna,Jett,Deadlock,Sage,Immortal,0.83857263871241
Lotus,Clove,Reyna,Jett,Deadlock,Sage,Radiant,0.7593689114781872
Lotus,Brimstone,Clove,Jett,Cypher,Breach,Iron,1.0031850910631088
Lotus,Brimstone,Clove,Jett,Cypher,Breach,Bronze,1.004286319356205
Lotus,Brimstone,Clove,Jett,Cypher,Breach,Silver,0.999690808979246
Lotus,Brimstone,Clove,Jett,Cypher,Breach,Gold,0.9972130453197796
Lotus,Brimstone,Clove,Jett,Cypher,Breach,Platinum,1.001173231681491
Lotus,Brimstone,Clove,Jett,Cypher,Breach,Diamond,0.996281236764083
Lotus,Brimstone,Clove,Jett,Cypher,Breach,Ascendant,1.0133290978398983
Lotus,Brimstone,Clove,Jett,Cypher,Breach,Immortal,1.0064464210080475
Lotus,Brimstone,Clove,Jett,Cypher,Breach,Radiant,1.0135196950444727
Lotus,Brimstone,Clove,Sage,Iso,Neon,Iron,0.7997331639135961
Lotus,Brimstone,Clove,Sage,Iso,Neon,Bronze,0.8021897501058873
Lotus,Brimstone,Clove,Sage,Iso,Neon,Silver,0.8036086404066073
Lotus,Brimstone,Clove,Sage,Iso,Neon,Gold,0.801152054214316
Lotus,Brimstone,Clove,Sage,Iso,Neon,Platinum,0.8083100381194409
Lotus,Brimstone,Clove,Sage,Iso,Neon,Diamond,0.8083947479881406
Lotus,Brimstone,Clove,Sage,Iso,Neon,Ascendant,0.8401397712833545
Lotus,Brimstone,Clove,Sage,Iso,Neon,Immortal,0.8670775095298602
Lotus,Brimstone,Clove,Sage,Iso,Neon,Radiant,0.7892503176620076
Lotus,Astra,Reyna,Clove,Breach,Jett,Iron,1.0058322744599746
Lotus,Astra,Reyna,Clove,Breach,Jett,Bronze,1.0033756882676832
Lotus,Astra,Reyna,Clove,Breach,Jett,Silver,0.9988437102922489
Lotus,Astra,Reyna,Clove,Breach,Jett,Gold,1.0010461668784414
Lotus,Astra,Reyna,Clove,Breach,Jett,Platinum,0.997149512918255
Lotus,Astra,Reyna,Clove,Breach,Jett,Diamond,0.9948199915290132
Lotus,Astra,Reyna,Clove,Breach,Jett,Ascendant,0.9976789495976282
Lotus,Astra,Reyna,Clove,Breach,Jett,Immortal,0.9804828462515882
Lotus,Astra,Reyna,Clove,Breach,Jett,Radiant,0.9369631512071157
Lotus,Viper,Clove,Jett,Deadlock,Sage,Iron,0.8036509953409572
Lotus,Viper,Clove,Jett,Deadlock,Sage,Bronze,0.800876747141042
Lotus,Viper,Clove,Jett,Deadlock,Sage,Silver,0.8004320203303684
Lotus,Viper,Clove,Jett,Deadlock,Sage,Gold,0.8000296484540448
Lotus,Viper,Clove,Jett,Deadlock,Sage,Platinum,0.8055993223210505
Lotus,Viper,Clove,Jett,Deadlock,Sage,Diamond,0.8098559932232106
Lotus,Viper,Clove,Jett,Deadlock,Sage,Ascendant,0.8352477763659467
Lotus,Viper,Clove,Jett,Deadlock,Sage,Immortal,0.8384879288437103
Lotus,Viper,Clove,Jett,Deadlock,Sage,Radiant,0.7744684455739094
Lotus,Brimstone,Jett,Clove,Cypher,Breach,Iron,1.0031850910631088
Lotus,Brimstone,Jett,Clove,Cypher,Breach,Bronze,1.004286319356205
Lotus,Brimstone,Jett,Clove,Cypher,Breach,Silver,0.999690808979246
Lotus,Brimstone,Jett,Clove,Cypher,Breach,Gold,0.9972130453197796
Lotus,Brimstone,Jett,Clove,Cypher,Breach,Platinum,1.001173231681491
Lotus,Brimstone,Jett,Clove,Cypher,Breach,Diamond,0.996281236764083
Lotus,Brimstone,Jett,Clove,Cypher,Breach,Ascendant,1.0133290978398983
Lotus,Brimstone,Jett,Clove,Cypher,Breach,Immortal,1.0064464210080475
Lotus,Brimstone,Jett,Clove,Cypher,Breach,Radiant,1.0135196950444727
Lotus,Astra,Jett,Clove,Cypher,Reyna,Iron,0.8058110969927996
Lotus,Astra,Jett,Clove,Cypher,Reyna,Bronze,0.8000720033883948
Lotus,Astra,Jett,Clove,Cypher,Reyna,Silver,0.7964506565014824
Lotus,Astra,Jett,Clove,Cypher,Reyna,Gold,0.7981660313426514
Lotus,Astra,Jett,Clove,Cypher,Reyna,Platinum,0.795455315544261
Lotus,Astra,Jett,Clove,Cypher,Reyna,Diamond,0.7937611181702668
Lotus,Astra,Jett,Clove,Cypher,Reyna,Ascendant,0.7951800084709869
Lotus,Astra,Jett,Clove,Cypher,Reyna,Immortal,0.7811817026683608
Lotus,Astra,Jett,Clove,Cypher,Reyna,Radiant,0.7634773401101228
Lotus,Viper,Clove,Iso,Reyna,Sova,Iron,0.9974883523930538
Lotus,Viper,Clove,Iso,Reyna,Sova,Bronze,0.9967047861075815
Lotus,Viper,Clove,Iso,Reyna,Sova,Silver,0.9986319356204998
Lotus,Viper,Clove,Iso,Reyna,Sova,Gold,1.0001143583227445
Lotus,Viper,Clove,Iso,Reyna,Sova,Platinum,1.0008343922066922
Lotus,Viper,Clove,Iso,Reyna,Sova,Diamond,1.0086700550614145
Lotus,Viper,Clove,Iso,Reyna,Sova,Ascendant,1.0175434138077086
Lotus,Viper,Clove,Iso,Reyna,Sova,Immortal,0.9957306226175349
Lotus,Viper,Clove,Iso,Reyna,Sova,Radiant,0.998886065226599
Lotus,Viper,Jett,Clove,Reyna,Sage,Iron,0.8029521389241846
Lotus,Viper,Jett,Clove,Reyna,Sage,Bronze,0.8015756035578145
Lotus,Viper,Jett,Clove,Reyna,Sage,Silver,0.8006014400677679
Lotus,Viper,Jett,Clove,Reyna,Sage,Gold,0.7996060991105464
Lotus,Viper,Jett,Clove,Reyna,Sage,Platinum,0.8023379923761118
Lotus,Viper,Jett,Clove,Reyna,Sage,Diamond,0.8039686573485811
Lotus,Viper,Jett,Clove,Reyna,Sage,Ascendant,0.8218847945785684
Lotus,Viper,Jett,Clove,Reyna,Sage,Immortal,0.8314993646759847
Lotus,Viper,Jett,Clove,Reyna,Sage,Radiant,0.7815205421431597
Lotus,Harbor,Clove,Deadlock,Sage,Reyna,Iron,0.8036086404066073
Lotus,Harbor,Clove,Deadlock,Sage,Reyna,Bronze,0.7956459127488352
Lotus,Harbor,Clove,Deadlock,Sage,Reyna,Silver,0.7910927573062262
Lotus,Harbor,Clove,Deadlock,Sage,Reyna,Gold,0.7924057602710716
Lotus,Harbor,Clove,Deadlock,Sage,Reyna,Platinum,0.7969165607793308
Lotus,Harbor,Clove,Deadlock,Sage,Reyna,Diamond,0.7931893265565438
Lotus,Harbor,Clove,Deadlock,Sage,Reyna,Ascendant,0.8218000847098688
Lotus,Harbor,Clove,Deadlock,Sage,Reyna,Immortal,0.7607878017789073
Lotus,Harbor,Clove,Deadlock,Sage,Reyna,Radiant,0.6491190173655231
Lotus,Brimstone,Clove,Reyna,Sage,Jett,Iron,0.8040533672172808
Lotus,Brimstone,Clove,Reyna,Sage,Jett,Bronze,0.8057475645912748
Lotus,Brimstone,Clove,Reyna,Sage,Jett,Silver,0.8031850910631089
Lotus,Brimstone,Clove,Reyna,Sage,Jett,Gold,0.799669631512071
Lotus,Brimstone,Clove,Reyna,Sage,Jett,Platinum,0.8043498517577298
Lotus,Brimstone,Clove,Reyna,Sage,Jett,Diamond,0.8003473104616688
Lotus,Brimstone,Clove,Reyna,Sage,Jett,Ascendant,0.8273062261753494
Lotus,Brimstone,Clove,Reyna,Sage,Jett,Immortal,0.8507708598051672
Lotus,Brimstone,Clove,Reyna,Sage,Jett,Radiant,0.7817746717492587
Lotus,Viper,Clove,Deadlock,Jett,Sage,Iron,0.8036509953409572
Lotus,Viper,Clove,Deadlock,Jett,Sage,Bronze,0.800876747141042
Lotus,Viper,Clove,Deadlock,Jett,Sage,Silver,0.8004320203303684
Lotus,Viper,Clove,Deadlock,Jett,Sage,Gold,0.8000296484540448
Lotus,Viper,Clove,Deadlock,Jett,Sage,Platinum,0.8055993223210505
Lotus,Viper,Clove,Deadlock,Jett,Sage,Diamond,0.8098559932232106
Lotus,Viper,Clove,Deadlock,Jett,Sage,Ascendant,0.8352477763659467
Lotus,Viper,Clove,Deadlock,Jett,Sage,Immortal,0.8384879288437103
Lotus,Viper,Clove,Deadlock,Jett,Sage,Radiant,0.7744684455739094
Lotus,Harbor,Jett,Clove,Neon,Tejo,Iron,0.9977848369335027
Lotus,Harbor,Jett,Clove,Neon,Tejo,Bronze,0.9921516306649725
Lotus,Harbor,Jett,Clove,Neon,Tejo,Silver,0.986899618805591
Lotus,Harbor,Jett,Clove,Neon,Tejo,Gold,0.9883820415078357
Lotus,Harbor,Jett,Clove,Neon,Tejo,Platinum,0.9905844980940279
Lotus,Harbor,Jett,Clove,Neon,Tejo,Diamond,0.9863913595933926
Lotus,Harbor,Jett,Clove,Neon,Tejo,Ascendant,0.9957518000847099
Lotus,Harbor,Jett,Clove,Neon,Tejo,Immortal,0.9269885641677256
Lotus,Harbor,Jett,Clove,Neon,Tejo,Radiant,0.8969165607793308
Lotus,Omen,Clove,Reyna,Jett,Deadlock,Iron,0.8064040660736975
Lotus,Omen,Clove,Reyna,Jett,Deadlock,Bronze,0.8032274459974587
Lotus,Omen,Clove,Reyna,Jett,Deadlock,Silver,0.8004743752647184
Lotus,Omen,Clove,Reyna,Jett,Deadlock,Gold,0.8002202456586193
Lotus,Omen,Clove,Reyna,Jett,Deadlock,Platinum,0.7998602287166455
Lotus,Omen,Clove,Reyna,Jett,Deadlock,Diamond,0.8014061838204152
Lotus,Omen,Clove,Reyna,Jett,Deadlock,Ascendant,0.8069123252858958
Lotus,Omen,Clove,Reyna,Jett,Deadlock,Immortal,0.8013426514188904
Lotus,Omen,Clove,Reyna,Jett,Deadlock,Radiant,0.7929563744176196
Lotus,Omen,Jett,Gekko,Clove,Sage,Iron,1.0017662007623889
Lotus,Omen,Jett,Gekko,Clove,Sage,Bronze,1.0023591698432868
Lotus,Omen,Jett,Gekko,Clove,Sage,Silver,1.0011944091486658
Lotus,Omen,Jett,Gekko,Clove,Sage,Gold,1.0000931808555698
Lotus,Omen,Jett,Gekko,Clove,Sage,Platinum,0.9993307920372723
Lotus,Omen,Jett,Gekko,Clove,Sage,Diamond,0.9966624311732317
Lotus,Omen,Jett,Gekko,Clove,Sage,Ascendant,1.0041592545531555
Lotus,Omen,Jett,Gekko,Clove,Sage,Immortal,1.0308216857263872
Lotus,Omen,Jett,Gekko,Clove,Sage,Radiant,0.9760991105463788
Lotus,Brimstone,Clove,Jett,Chamber,Sage,Iron,0.8040745446844557
Lotus,Brimstone,Clove,Jett,Chamber,Sage,Bronze,0.805429902583651
Lotus,Brimstone,Clove,Jett,Chamber,Sage,Silver,0.803968657348581
Lotus,Brimstone,Clove,Jett,Chamber,Sage,Gold,0.799754341380771
Lotus,Brimstone,Clove,Jett,Chamber,Sage,Platinum,0.8040321897501059
Lotus,Brimstone,Clove,Jett,Chamber,Sage,Diamond,0.8001778907242694
Lotus,Brimstone,Clove,Jett,Chamber,Sage,Ascendant,0.8268191444303261
Lotus,Brimstone,Clove,Jett,Chamber,Sage,Immortal,0.8524227022448115
Lotus,Brimstone,Clove,Jett,Chamber,Sage,Radiant,0.7802075391783142
Lotus,Brimstone,Clove,Sage,Neon,Reyna,Iron,0.8043922066920797
Lotus,Brimstone,Clove,Sage,Neon,Reyna,Bronze,0.8042227869546802
Lotus,Brimstone,Clove,Sage,Neon,Reyna,Silver,0.803714527742482
Lotus,Brimstone,Clove,Sage,Neon,Reyna,Gold,0.8007073274036425
Lotus,Brimstone,Clove,Sage,Neon,Reyna,Platinum,0.8074205844980941
Lotus,Brimstone,Clove,Sage,Neon,Reyna,Diamond,0.8050698856416773
Lotus,Brimstone,Clove,Sage,Neon,Reyna,Ascendant,0.8313511224057601
Lotus,Brimstone,Clove,Sage,Neon,Reyna,Immortal,0.8638161795849216
Lotus,Brimstone,Clove,Sage,Neon,Reyna,Radiant,0.7824947056332062
Lotus,Astra,Clove,Jett,Deadlock,Cypher,Iron,0.8065099534095722
Lotus,Astra,Clove,Jett,Deadlock,Cypher,Bronze,0.7993731469716222
Lotus,Astra,Clove,Jett,Deadlock,Cypher,Silver,0.796281236764083
Lotus,Astra,Clove,Jett,Deadlock,Cypher,Gold,0.7985895806861498
Lotus,Astra,Clove,Jett,Deadlock,Cypher,Platinum,0.7987166454891995
Lotus,Astra,Clove,Jett,Deadlock,Cypher,Diamond,0.7996484540448963
Lotus,Astra,Clove,Jett,Deadlock,Cypher,Ascendant,0.8085429902583651
Lotus,Astra,Clove,Jett,Deadlock,Cypher,Immortal,0.7881702668360864
Lotus,Astra,Clove,Jett,Deadlock,Cypher,Radiant,0.7564252435408725
Lotus,Omen,Clove,Jett,Reyna,Chamber,Iron,0.8057263871240999
Lotus,Omen,Clove,Jett,Reyna,Chamber,Bronze,0.8036086404066073
Lotus,Omen,Clove,Jett,Reyna,Chamber,Silver,0.80142736128759
Lotus,Omen,Clove,Jett,Reyna,Chamber,Gold,0.7998814061838204
Lotus,Omen,Clove,Jett,Reyna,Chamber,Platinum,0.796281236764083
Lotus,Omen,Clove,Jett,Reyna,Chamber,Diamond,0.7953494282083863
Lotus,Omen,Clove,Jett,Reyna,Chamber,Ascendant,0.7930622617534943
Lotus,Omen,Clove,Jett,Reyna,Chamber,Immortal,0.7960059296908091
Lotus,Omen,Clove,Jett,Reyna,Chamber,Radiant,0.7984413384159255
Lotus,Harbor,Clove,Jett,Reyna,Sage,Iron,0.8004320203303684
Lotus,Harbor,Clove,Jett,Reyna,Sage,Bronze,0.7964083015671325
Lotus,Harbor,Clove,Jett,Reyna,Sage,Silver,0.7906903854299026
Lotus,Harbor,Clove,Jett,Reyna,Sage,Gold,0.7916433714527742
Lotus,Harbor,Clove,Jett,Reyna,Sage,Platinum,0.7933799237611182
Lotus,Harbor,Clove,Jett,Reyna,Sage,Diamond,0.7870902160101652
Lotus,Harbor,Clove,Jett,Reyna,Sage,Ascendant,0.8074841168996189
Lotus,Harbor,Clove,Jett,Reyna,Sage,Immortal,0.7530368487928845
Lotus,Harbor,Clove,Jett,Reyna,Sage,Radiant,0.659178314273613
Lotus,Brimstone,Clove,Reyna,Jett,Deadlock,Iron,0.806573485811097
Lotus,Brimstone,Clove,Reyna,Jett,Deadlock,Bronze,0.8053240152477763
Lotus,Brimstone,Clove,Reyna,Jett,Deadlock,Silver,0.8026768318509107
Lotus,Brimstone,Clove,Reyna,Jett,Deadlock,Gold,0.8004320203303685
Lotus,Brimstone,Clove,Reyna,Jett,Deadlock,Platinum,0.8056628547225752
Lotus,Brimstone,Clove,Reyna,Jett,Deadlock,Diamond,0.8050063532401526
Lotus,Brimstone,Clove,Reyna,Jett,Deadlock,Ascendant,0.8305040237187633
Lotus,Brimstone,Clove,Reyna,Jett,Deadlock,Immortal,0.8220965692503176
Lotus,Brimstone,Clove,Reyna,Jett,Deadlock,Radiant,0.816548072850487
Lotus,Clove,Jett,Deadlock,Reyna,Gekko,Iron,1.0099407030919103
Lotus,Clove,Jett,Deadlock,Reyna,Gekko,Bronze,1.0082465057179162
Lotus,Clove,Jett,Deadlock,Reyna,Gekko,Silver,1.008013553578992
Lotus,Clove,Jett,Deadlock,Reyna,Gekko,Gold,1.0082253282507412
Lotus,Clove,Jett,Deadlock,Reyna,Gekko,Platinum,1.009135959339263
Lotus,Clove,Jett,Deadlock,Reyna,Gekko,Diamond,1.0103430749682338
Lotus,Clove,Jett,Deadlock,Reyna,Gekko,Ascendant,1.015764506565015
Lotus,Clove,Jett,Deadlock,Reyna,Gekko,Immortal,1.003714527742482
Lotus,Clove,Jett,Deadlock,Reyna,Gekko,Radiant,1.0191105463786532
Lotus,Brimstone,Clove,Jett,Reyna,Sage,Iron,0.8040533672172808
Lotus,Brimstone,Clove,Jett,Reyna,Sage,Bronze,0.8057475645912748
Lotus,Brimstone,Clove,Jett,Reyna,Sage,Silver,0.8031850910631089
Lotus,Brimstone,Clove,Jett,Reyna,Sage,Gold,0.799669631512071
Lotus,Brimstone,Clove,Jett,Reyna,Sage,Platinum,0.8043498517577297
Lotus,Brimstone,Clove,Jett,Reyna,Sage,Diamond,0.8003473104616688
Lotus,Brimstone,Clove,Jett,Reyna,Sage,Ascendant,0.8273062261753494
Lotus,Brimstone,Clove,Jett,Reyna,Sage,Immortal,0.8507708598051672
Lotus,Brimstone,Clove,Jett,Reyna,Sage,Radiant,0.7817746717492587
Lotus,Clove,Deadlock,Iso,Sage,Reyna,Iron,0.8080559085133417
Lotus,Clove,Deadlock,Iso,Sage,Reyna,Bronze,0.807166454891995
Lotus,Clove,Deadlock,Iso,Sage,Reyna,Silver,0.80860652265989
Lotus,Clove,Deadlock,Iso,Sage,Reyna,Gold,0.808034731046167
Lotus,Clove,Deadlock,Iso,Sage,Reyna,Platinum,0.8114654807285049
Lotus,Clove,Deadlock,Iso,Sage,Reyna,Diamond,0.8151927149512919
Lotus,Clove,Deadlock,Iso,Sage,Reyna,Ascendant,0.8352265988987717
Lotus,Clove,Deadlock,Iso,Sage,Reyna,Immortal,0.842596357475646
Lotus,Clove,Deadlock,Iso,Sage,Reyna,Radiant,0.7631173231681492
Lotus,Clove,Jett,Deadlock,Neon,Viper,Iron,0.8033333333333333
Lotus,Clove,Jett,Deadlock,Neon,Viper,Bronze,0.799690808979246
Lotus,Clove,Jett,Deadlock,Neon,Viper,Silver,0.8000508259212199
Lotus,Clove,Jett,Deadlock,Neon,Viper,Gold,0.8010673443456162
Lotus,Clove,Jett,Deadlock,Neon,Viper,Platinum,0.8064464210080474
Lotus,Clove,Jett,Deadlock,Neon,Viper,Diamond,0.813138500635324
Lotus,Clove,Jett,Deadlock,Neon,Viper,Ascendant,0.8281745023295214
Lotus,Clove,Jett,Deadlock,Neon,Viper,Immortal,0.8151080050825921
Lotus,Clove,Jett,Deadlock,Neon,Viper,Radiant,0.820021177467175
Lotus,Viper,Sage,Clove,Sova,Jett,Iron,0.9978483693350275
Lotus,Viper,Sage,Clove,Sova,Jett,Bronze,0.9985260482846252
Lotus,Viper,Sage,Clove,Sova,Jett,Silver,0.9985048708174502
Lotus,Viper,Sage,Clove,Sova,Jett,Gold,0.9989919525624735
Lotus,Viper,Sage,Clove,Sova,Jett,Platinum,1.0016179584921643
Lotus,Viper,Sage,Clove,Sova,Jett,Diamond,1.0063617111393477
Lotus,Viper,Sage,Clove,Sova,Jett,Ascendant,1.0179669631512072
Lotus,Viper,Sage,Clove,Sova,Jett,Immortal,1.0273697585768742
Lotus,Viper,Sage,Clove,Sova,Jett,Radiant,0.9533121558661586
Lotus,Clove,Reyna,Deadlock,Sage,Iso,Iron,0.8080559085133416
Lotus,Clove,Reyna,Deadlock,Sage,Iso,Bronze,0.807166454891995
Lotus,Clove,Reyna,Deadlock,Sage,Iso,Silver,0.8086065226598899
Lotus,Clove,Reyna,Deadlock,Sage,Iso,Gold,0.8080347310461669
Lotus,Clove,Reyna,Deadlock,Sage,Iso,Platinum,0.8114654807285049
Lotus,Clove,Reyna,Deadlock,Sage,Iso,Diamond,0.8151927149512919
Lotus,Clove,Reyna,Deadlock,Sage,Iso,Ascendant,0.8352265988987717
Lotus,Clove,Reyna,Deadlock,Sage,Iso,Immortal,0.842596357475646
Lotus,Clove,Reyna,Deadlock,Sage,Iso,Radiant,0.7631173231681492
Lotus,Omen,Clove,Jett,Reyna,Gekko,Iron,1.0035874629394324
Lotus,Omen,Clove,Jett,Reyna,Gekko,Bronze,1.0026344769165607
Lotus,Omen,Clove,Jett,Reyna,Gekko,Silver,1.000855569673867
Lotus,Omen,Clove,Jett,Reyna,Gekko,Gold,1.0004320203303685
Lotus,Omen,Clove,Jett,Reyna,Gekko,Platinum,0.9973824650571792
Lotus,Omen,Clove,Jett,Reyna,Gekko,Diamond,0.9954341380770861
Lotus,Omen,Clove,Jett,Reyna,Gekko,Ascendant,0.993994070309191
Lotus,Omen,Clove,Jett,Reyna,Gekko,Immortal,0.995158831003812
Lotus,Omen,Clove,Jett,Reyna,Gekko,Radiant,1.0179246082168572
Lotus,Brimstone,Reyna,Deadlock,Clove,Sage,Iron,0.8072299872935196
Lotus,Brimstone,Reyna,Deadlock,Clove,Sage,Bronze,0.8049851757729776
Lotus,Brimstone,Reyna,Deadlock,Clove,Sage,Silver,0.8035874629394324
Lotus,Brimstone,Reyna,Deadlock,Clove,Sage,Gold,0.8004320203303685
Lotus,Brimstone,Reyna,Deadlock,Clove,Sage,Platinum,0.8078864887759424
Lotus,Brimstone,Reyna,Deadlock,Clove,Sage,Diamond,0.8064464210080475
Lotus,Brimstone,Reyna,Deadlock,Clove,Sage,Ascendant,0.8416221939855993
Lotus,Brimstone,Reyna,Deadlock,Clove,Sage,Immortal,0.8585218127911902
Lotus,Brimstone,Reyna,Deadlock,Clove,Sage,Radiant,0.771715374841169
Lotus,Viper,Reyna,Jett,Clove,Deadlock,Iron,0.8054722575180009
Lotus,Viper,Reyna,Jett,Clove,Deadlock,Bronze,0.801152054214316
Lotus,Viper,Reyna,Jett,Clove,Deadlock,Silver,0.8000931808555697
Lotus,Viper,Reyna,Jett,Clove,Deadlock,Gold,0.8003684879288437
Lotus,Viper,Reyna,Jett,Clove,Deadlock,Platinum,0.8036509953409573
Lotus,Viper,Reyna,Jett,Clove,Deadlock,Diamond,0.8086277001270649
Lotus,Viper,Reyna,Jett,Clove,Deadlock,Ascendant,0.8250825921219822
Lotus,Viper,Reyna,Jett,Clove,Deadlock,Immortal,0.8028250741211351
Lotus,Viper,Reyna,Jett,Clove,Deadlock,Radiant,0.816293943244388
Lotus,Clove,Jett,Deadlock,Reyna,Cypher,Iron,0.8107030919102075
Lotus,Clove,Jett,Deadlock,Reyna,Cypher,Bronze,0.8070182126217704
Lotus,Clove,Jett,Deadlock,Reyna,Cypher,Silver,0.8050275307073275
Lotus,Clove,Jett,Deadlock,Reyna,Cypher,Gold,0.8047522236340533
Lotus,Clove,Jett,Deadlock,Reyna,Cypher,Platinum,0.806891147818721
Lotus,Clove,Jett,Deadlock,Reyna,Cypher,Diamond,0.8084794578568404
Lotus,Clove,Jett,Deadlock,Reyna,Cypher,Ascendant,0.8121643371452775
Lotus,Clove,Jett,Deadlock,Reyna,Cypher,Immortal,0.7989284201609488
Lotus,Clove,Jett,Deadlock,Reyna,Cypher,Radiant,0.809411266412537
Lotus,Harbor,Clove,Jett,Tejo,Sage,Iron,0.9981024989411265
Lotus,Harbor,Clove,Jett,Tejo,Sage,Bronze,0.9933375688267683
Lotus,Harbor,Clove,Jett,Tejo,Sage,Silver,0.9872808132147395
Lotus,Harbor,Clove,Jett,Tejo,Sage,Gold,0.9873443456162643
Lotus,Harbor,Clove,Jett,Tejo,Sage,Platinum,0.9897373994070309
Lotus,Harbor,Clove,Jett,Tejo,Sage,Diamond,0.9831088521812792
Lotus,Harbor,Clove,Jett,Tejo,Sage,Ascendant,1.002825074121135
Lotus,Harbor,Clove,Jett,Tejo,Sage,Immortal,0.9503684879288438
Lotus,Harbor,Clove,Jett,Tejo,Sage,Radiant,0.8513638288860653
Lotus,Clove,Reyna,Tejo,Deadlock,Sage,Iron,1.0103854299025836
Lotus,Clove,Reyna,Tejo,Deadlock,Sage,Bronze,1.0061287590004235
Lotus,Clove,Reyna,Tejo,Deadlock,Sage,Silver,1.0053028377806015
Lotus,Clove,Reyna,Tejo,Deadlock,Sage,Gold,1.0032909783989836
Lotus,Clove,Reyna,Tejo,Deadlock,Sage,Platinum,1.0069335027530706
Lotus,Clove,Reyna,Tejo,Deadlock,Sage,Diamond,1.0078864887759424
Lotus,Clove,Reyna,Tejo,Deadlock,Sage,Ascendant,1.0217789072426937
Lotus,Clove,Reyna,Tejo,Deadlock,Sage,Immortal,1.0366666666666666
Lotus,Clove,Reyna,Tejo,Deadlock,Sage,Radiant,0.9485472257518002
Lotus,Viper,Jett,Clove,Reyna,Deadlock,Iron,0.8054722575180008
Lotus,Viper,Jett,Clove,Reyna,Deadlock,Bronze,0.801152054214316
Lotus,Viper,Jett,Clove,Reyna,Deadlock,Silver,0.8000931808555698
Lotus,Viper,Jett,Clove,Reyna,Deadlock,Gold,0.8003684879288437
Lotus,Viper,Jett,Clove,Reyna,Deadlock,Platinum,0.8036509953409573
Lotus,Viper,Jett,Clove,Reyna,Deadlock,Diamond,0.8086277001270649
Lotus,Viper,Jett,Clove,Reyna,Deadlock,Ascendant,0.8250825921219823
Lotus,Viper,Jett,Clove,Reyna,Deadlock,Immortal,0.8028250741211351
Lotus,Viper,Jett,Clove,Reyna,Deadlock,Radiant,0.816293943244388
Lotus,Clove,Sage,Deadlock,Reyna,Breach,Iron,1.011380770859805
Lotus,Clove,Sage,Deadlock,Reyna,Breach,Bronze,1.00998305802626
Lotus,Clove,Sage,Deadlock,Reyna,Breach,Silver,1.008331215586616
